timestamp,node_id,device_id,device_name,value,pin
2026-02-20 05:10:48,AAH,AAH001,CO2 센서,69.96,GPIO0(ADC)
2026-02-20 05:10:48,AAI,AAI001,수온 센서,60.89,GPIO0(ADC)
2026-02-20 05:10:48,AAJ,AAJ001,양액탱크 레벨 센서,23.34,GPIO0(ADC)
2026-02-20 05:11:44,AAA,AAA001,pH 센서,37.07,GPIO0(ADC)
2026-02-20 05:11:44,AAA,AAA002,EC 센서,46.92,GPIO1(ADC)
2026-02-20 05:11:44,AAB,AAB001,pH 센서,52.57,GPIO0(ADC)
2026-02-20 05:11:44,AAC,AAC001,수위 센서,76.97,GPIO0(ADC)
2026-02-20 05:11:44,AAD,AAD001,온도 센서,49.06,GPIO5
2026-02-20 05:11:44,AAE,AAE001,조도(PPFD) 센서,51.05,GPIO0(ADC)
2026-02-20 05:11:44,AAF,AAF001,DO(용존산소) 센서,43.85,GPIO0(ADC)
2026-02-20 05:11:44,AAG,AAG001,습도 센서,69.3,GPIO0(ADC)
2026-02-20 05:11:44,AAH,AAH001,CO2 센서,63.75,GPIO0(ADC)
2026-02-20 05:11:44,AAI,AAI001,수온 센서,53.27,GPIO0(ADC)
2026-02-20 05:11:44,AAJ,AAJ001,양액탱크 레벨 센서,51.81,GPIO0(ADC)
2026-02-20 05:12:40,AAA,AAA001,pH 센서,21.34,GPIO0(ADC)
2026-02-20 05:12:40,AAA,AAA002,EC 센서,39.72,GPIO1(ADC)
2026-02-20 05:12:40,AAB,AAB001,pH 센서,44.27,GPIO0(ADC)
2026-02-20 05:12:40,AAC,AAC001,수위 센서,61.79,GPIO0(ADC)
2026-02-20 05:12:40,AAD,AAD001,온도 센서,40.14,GPIO5
2026-02-20 05:12:40,AAE,AAE001,조도(PPFD) 센서,36.13,GPIO0(ADC)
2026-02-20 05:12:40,AAF,AAF001,DO(용존산소) 센서,53.47,GPIO0(ADC)
2026-02-20 05:12:40,AAG,AAG001,습도 센서,73.24,GPIO0(ADC)
2026-02-20 05:12:40,AAH,AAH001,CO2 센서,61.26,GPIO0(ADC)
2026-02-20 05:12:40,AAI,AAI001,수온 센서,48.28,GPIO0(ADC)
2026-02-20 05:12:40,AAJ,AAJ001,양액탱크 레벨 센서,39.28,GPIO0(ADC)
2026-02-20 05:13:36,AAA,AAA001,pH 센서,44.14,GPIO0(ADC)
2026-02-20 05:13:36,AAA,AAA002,EC 센서,52.25,GPIO1(ADC)
2026-02-20 05:13:36,AAB,AAB001,pH 센서,54.31,GPIO0(ADC)
2026-02-20 05:13:36,AAC,AAC001,수위 센서,36.21,GPIO0(ADC)
2026-02-20 05:13:36,AAD,AAD001,온도 센서,73.8,GPIO5
2026-02-20 05:13:36,AAE,AAE001,조도(PPFD) 센서,73.74,GPIO0(ADC)
2026-02-20 05:13:36,AAF,AAF001,DO(용존산소) 센서,35.28,GPIO0(ADC)
2026-02-20 05:13:36,AAG,AAG001,습도 센서,56.55,GPIO0(ADC)
2026-02-20 05:13:36,AAH,AAH001,CO2 센서,50.28,GPIO0(ADC)
2026-02-20 05:13:36,AAI,AAI001,수온 센서,48.58,GPIO0(ADC)
2026-02-20 05:13:36,AAJ,AAJ001,양액탱크 레벨 센서,35.22,GPIO0(ADC)
2026-02-20 05:14:32,AAA,AAA001,pH 센서,42.8,GPIO0(ADC)
2026-02-20 05:14:32,AAA,AAA002,EC 센서,15.79,GPIO1(ADC)
2026-02-20 05:14:32,AAB,AAB001,pH 센서,50.27,GPIO0(ADC)
2026-02-20 05:14:32,AAC,AAC001,수위 센서,56.48,GPIO0(ADC)
2026-02-20 05:14:32,AAD,AAD001,온도 센서,50.01,GPIO5
2026-02-20 05:14:32,AAE,AAE001,조도(PPFD) 센서,65.14,GPIO0(ADC)
2026-02-20 05:14:32,AAF,AAF001,DO(용존산소) 센서,67.0,GPIO0(ADC)
2026-02-20 05:14:32,AAG,AAG001,습도 센서,51.25,GPIO0(ADC)
2026-02-20 05:14:32,AAH,AAH001,CO2 센서,40.41,GPIO0(ADC)
2026-02-20 05:14:32,AAI,AAI001,수온 센서,78.5,GPIO0(ADC)
2026-02-20 05:14:32,AAJ,AAJ001,양액탱크 레벨 센서,54.13,GPIO0(ADC)
2026-02-20 05:15:27,AAA,AAA001,pH 센서,48.37,GPIO0(ADC)
2026-02-20 05:15:27,AAA,AAA002,EC 센서,54.95,GPIO1(ADC)
2026-02-20 05:15:27,AAB,AAB001,pH 센서,52.69,GPIO0(ADC)
2026-02-20 05:15:27,AAC,AAC001,수위 센서,64.95,GPIO0(ADC)
2026-02-20 05:15:27,AAD,AAD001,온도 센서,76.74,GPIO5
2026-02-20 05:15:27,AAE,AAE001,조도(PPFD) 센서,56.94,GPIO0(ADC)
2026-02-20 05:15:27,AAF,AAF001,DO(용존산소) 센서,65.05,GPIO0(ADC)
2026-02-20 05:15:27,AAG,AAG001,습도 센서,74.0,GPIO0(ADC)
2026-02-20 05:15:27,AAH,AAH001,CO2 센서,30.7,GPIO0(ADC)
2026-02-20 05:15:27,AAI,AAI001,수온 센서,85.64,GPIO0(ADC)
2026-02-20 05:15:27,AAJ,AAJ001,양액탱크 레벨 센서,44.55,GPIO0(ADC)
2026-02-20 05:16:23,AAA,AAA001,pH 센서,27.55,GPIO0(ADC)
2026-02-20 05:16:23,AAA,AAA002,EC 센서,71.23,GPIO1(ADC)
2026-02-20 05:16:23,AAB,AAB001,pH 센서,35.17,GPIO0(ADC)
2026-02-20 05:16:23,AAC,AAC001,수위 센서,46.55,GPIO0(ADC)
2026-02-20 05:16:23,AAD,AAD001,온도 센서,39.38,GPIO5
2026-02-20 05:16:23,AAE,AAE001,조도(PPFD) 센서,72.65,GPIO0(ADC)
2026-02-20 05:16:23,AAF,AAF001,DO(용존산소) 센서,60.23,GPIO0(ADC)
2026-02-20 05:16:23,AAG,AAG001,습도 센서,69.22,GPIO0(ADC)
2026-02-20 05:16:23,AAH,AAH001,CO2 센서,47.96,GPIO0(ADC)
2026-02-20 05:16:23,AAI,AAI001,수온 센서,52.92,GPIO0(ADC)
2026-02-20 05:16:23,AAJ,AAJ001,양액탱크 레벨 센서,33.77,GPIO0(ADC)
2026-02-20 05:17:19,AAA,AAA001,pH 센서,25.8,GPIO0(ADC)
2026-02-20 05:17:19,AAA,AAA002,EC 센서,42.22,GPIO1(ADC)
2026-02-20 05:17:19,AAB,AAB001,pH 센서,42.6,GPIO0(ADC)
2026-02-20 05:17:19,AAC,AAC001,수위 센서,40.0,GPIO0(ADC)
2026-02-20 05:17:19,AAD,AAD001,온도 센서,61.46,GPIO5
2026-02-20 05:17:19,AAE,AAE001,조도(PPFD) 센서,59.4,GPIO0(ADC)
2026-02-20 05:17:19,AAF,AAF001,DO(용존산소) 센서,54.74,GPIO0(ADC)
2026-02-20 05:17:19,AAG,AAG001,습도 센서,18.57,GPIO0(ADC)
2026-02-20 05:17:19,AAH,AAH001,CO2 센서,53.1,GPIO0(ADC)
2026-02-20 05:17:19,AAI,AAI001,수온 센서,39.24,GPIO0(ADC)
2026-02-20 05:17:19,AAJ,AAJ001,양액탱크 레벨 센서,61.76,GPIO0(ADC)
2026-02-20 05:18:14,AAA,AAA001,pH 센서,52.65,GPIO0(ADC)
2026-02-20 05:18:14,AAA,AAA002,EC 센서,46.26,GPIO1(ADC)
2026-02-20 05:18:14,AAB,AAB001,pH 센서,76.95,GPIO0(ADC)
2026-02-20 05:18:14,AAC,AAC001,수위 센서,56.77,GPIO0(ADC)
2026-02-20 05:18:14,AAD,AAD001,온도 센서,46.38,GPIO5
2026-02-20 05:18:14,AAE,AAE001,조도(PPFD) 센서,55.56,GPIO0(ADC)
2026-02-20 05:18:14,AAF,AAF001,DO(용존산소) 센서,68.88,GPIO0(ADC)
2026-02-20 05:18:14,AAG,AAG001,습도 센서,61.95,GPIO0(ADC)
2026-02-20 05:18:14,AAH,AAH001,CO2 센서,66.53,GPIO0(ADC)
2026-02-20 05:18:14,AAI,AAI001,수온 센서,37.86,GPIO0(ADC)
2026-02-20 05:18:14,AAJ,AAJ001,양액탱크 레벨 센서,45.78,GPIO0(ADC)
2026-02-20 05:19:10,AAA,AAA001,pH 센서,68.07,GPIO0(ADC)
2026-02-20 05:19:10,AAA,AAA002,EC 센서,30.42,GPIO1(ADC)
2026-02-20 05:19:10,AAB,AAB001,pH 센서,57.24,GPIO0(ADC)
2026-02-20 05:19:10,AAC,AAC001,수위 센서,58.84,GPIO0(ADC)
2026-02-20 05:19:10,AAD,AAD001,온도 센서,52.66,GPIO5
2026-02-20 05:19:10,AAE,AAE001,조도(PPFD) 센서,57.33,GPIO0(ADC)
2026-02-20 05:19:10,AAF,AAF001,DO(용존산소) 센서,26.3,GPIO0(ADC)
2026-02-20 05:19:10,AAG,AAG001,습도 센서,62.31,GPIO0(ADC)
2026-02-20 05:19:10,AAH,AAH001,CO2 센서,49.73,GPIO0(ADC)
2026-02-20 05:19:10,AAI,AAI001,수온 센서,28.91,GPIO0(ADC)
2026-02-20 05:19:10,AAJ,AAJ001,양액탱크 레벨 센서,75.38,GPIO0(ADC)
2026-02-20 05:20:06,AAA,AAA001,pH 센서,51.26,GPIO0(ADC)
2026-02-20 05:20:06,AAA,AAA002,EC 센서,37.73,GPIO1(ADC)
2026-02-20 05:20:06,AAB,AAB001,pH 센서,68.87,GPIO0(ADC)
2026-02-20 05:20:06,AAC,AAC001,수위 센서,51.56,GPIO0(ADC)
2026-02-20 05:20:06,AAD,AAD001,온도 센서,69.73,GPIO5
2026-02-20 05:20:06,AAE,AAE001,조도(PPFD) 센서,42.74,GPIO0(ADC)
2026-02-20 05:20:06,AAF,AAF001,DO(용존산소) 센서,62.68,GPIO0(ADC)
2026-02-20 05:20:06,AAG,AAG001,습도 센서,54.84,GPIO0(ADC)
2026-02-20 05:20:06,AAH,AAH001,CO2 센서,56.51,GPIO0(ADC)
2026-02-20 05:20:06,AAI,AAI001,수온 센서,57.26,GPIO0(ADC)
2026-02-20 05:20:06,AAJ,AAJ001,양액탱크 레벨 센서,60.39,GPIO0(ADC)
2026-02-20 05:21:01,AAA,AAA001,pH 센서,73.63,GPIO0(ADC)
2026-02-20 05:21:01,AAA,AAA002,EC 센서,57.88,GPIO1(ADC)
2026-02-20 05:21:01,AAB,AAB001,pH 센서,65.14,GPIO0(ADC)
2026-02-20 05:21:01,AAC,AAC001,수위 센서,54.5,GPIO0(ADC)
2026-02-20 05:21:01,AAD,AAD001,온도 센서,60.55,GPIO5
2026-02-20 05:21:01,AAE,AAE001,조도(PPFD) 센서,44.61,GPIO0(ADC)
2026-02-20 05:21:01,AAF,AAF001,DO(용존산소) 센서,47.38,GPIO0(ADC)
2026-02-20 05:21:01,AAG,AAG001,습도 센서,54.03,GPIO0(ADC)
2026-02-20 05:21:01,AAH,AAH001,CO2 센서,57.54,GPIO0(ADC)
2026-02-20 05:21:01,AAI,AAI001,수온 센서,34.84,GPIO0(ADC)
2026-02-20 05:21:01,AAJ,AAJ001,양액탱크 레벨 센서,58.33,GPIO0(ADC)
2026-02-20 05:21:57,AAA,AAA001,pH 센서,33.37,GPIO0(ADC)
2026-02-20 05:21:57,AAA,AAA002,EC 센서,58.73,GPIO1(ADC)
2026-02-20 05:21:57,AAB,AAB001,pH 센서,48.76,GPIO0(ADC)
2026-02-20 05:21:57,AAC,AAC001,수위 센서,70.61,GPIO0(ADC)
2026-02-20 05:21:57,AAD,AAD001,온도 센서,51.8,GPIO5
2026-02-20 05:21:57,AAE,AAE001,조도(PPFD) 센서,49.04,GPIO0(ADC)
2026-02-20 05:21:57,AAF,AAF001,DO(용존산소) 센서,47.88,GPIO0(ADC)
2026-02-20 05:21:57,AAG,AAG001,습도 센서,52.35,GPIO0(ADC)
2026-02-20 05:21:57,AAH,AAH001,CO2 센서,53.28,GPIO0(ADC)
2026-02-20 05:21:57,AAI,AAI001,수온 센서,50.24,GPIO0(ADC)
2026-02-20 05:21:57,AAJ,AAJ001,양액탱크 레벨 센서,56.22,GPIO0(ADC)
2026-02-20 05:22:53,AAA,AAA001,pH 센서,58.98,GPIO0(ADC)
2026-02-20 05:22:53,AAA,AAA002,EC 센서,39.69,GPIO1(ADC)
2026-02-20 05:22:53,AAB,AAB001,pH 센서,68.71,GPIO0(ADC)
2026-02-20 05:22:53,AAC,AAC001,수위 센서,54.97,GPIO0(ADC)
2026-02-20 05:22:53,AAD,AAD001,온도 센서,55.59,GPIO5
2026-02-20 05:22:53,AAE,AAE001,조도(PPFD) 센서,50.64,GPIO0(ADC)
2026-02-20 05:22:53,AAF,AAF001,DO(용존산소) 센서,68.56,GPIO0(ADC)
2026-02-20 05:22:53,AAG,AAG001,습도 센서,57.58,GPIO0(ADC)
2026-02-20 05:22:53,AAH,AAH001,CO2 센서,32.89,GPIO0(ADC)
2026-02-20 05:22:53,AAI,AAI001,수온 센서,55.29,GPIO0(ADC)
2026-02-20 05:22:53,AAJ,AAJ001,양액탱크 레벨 센서,27.28,GPIO0(ADC)
2026-02-20 05:23:49,AAA,AAA001,pH 센서,53.34,GPIO0(ADC)
2026-02-20 05:23:49,AAA,AAA002,EC 센서,42.22,GPIO1(ADC)
2026-02-20 05:23:49,AAB,AAB001,pH 센서,52.58,GPIO0(ADC)
2026-02-20 05:23:49,AAC,AAC001,수위 센서,52.22,GPIO0(ADC)
2026-02-20 05:23:49,AAD,AAD001,온도 센서,48.15,GPIO5
2026-02-20 05:23:49,AAE,AAE001,조도(PPFD) 센서,36.13,GPIO0(ADC)
2026-02-20 05:23:49,AAF,AAF001,DO(용존산소) 센서,68.76,GPIO0(ADC)
2026-02-20 05:23:49,AAG,AAG001,습도 센서,71.85,GPIO0(ADC)
2026-02-20 05:23:49,AAH,AAH001,CO2 센서,57.9,GPIO0(ADC)
2026-02-20 05:23:49,AAI,AAI001,수온 센서,30.35,GPIO0(ADC)
2026-02-20 05:23:49,AAJ,AAJ001,양액탱크 레벨 센서,56.32,GPIO0(ADC)
2026-02-20 05:24:44,AAA,AAA001,pH 센서,70.47,GPIO0(ADC)
2026-02-20 05:24:44,AAA,AAA002,EC 센서,61.1,GPIO1(ADC)
2026-02-20 05:24:44,AAB,AAB001,pH 센서,41.59,GPIO0(ADC)
2026-02-20 05:24:44,AAC,AAC001,수위 센서,45.08,GPIO0(ADC)
2026-02-20 05:24:44,AAD,AAD001,온도 센서,49.59,GPIO5
2026-02-20 05:24:44,AAE,AAE001,조도(PPFD) 센서,37.21,GPIO0(ADC)
2026-02-20 05:24:44,AAF,AAF001,DO(용존산소) 센서,29.48,GPIO0(ADC)
2026-02-20 05:24:44,AAG,AAG001,습도 센서,28.56,GPIO0(ADC)
2026-02-20 05:24:44,AAH,AAH001,CO2 센서,80.02,GPIO0(ADC)
2026-02-20 05:24:44,AAI,AAI001,수온 센서,47.07,GPIO0(ADC)
2026-02-20 05:24:44,AAJ,AAJ001,양액탱크 레벨 센서,27.65,GPIO0(ADC)
2026-02-20 05:25:40,AAA,AAA001,pH 센서,56.47,GPIO0(ADC)
2026-02-20 05:25:40,AAA,AAA002,EC 센서,30.59,GPIO1(ADC)
2026-02-20 05:25:40,AAB,AAB001,pH 센서,35.36,GPIO0(ADC)
2026-02-20 05:25:40,AAC,AAC001,수위 센서,40.37,GPIO0(ADC)
2026-02-20 05:25:40,AAD,AAD001,온도 센서,55.45,GPIO5
2026-02-20 05:25:40,AAE,AAE001,조도(PPFD) 센서,44.29,GPIO0(ADC)
2026-02-20 05:25:40,AAF,AAF001,DO(용존산소) 센서,53.33,GPIO0(ADC)
2026-02-20 05:25:40,AAG,AAG001,습도 센서,64.02,GPIO0(ADC)
2026-02-20 05:25:40,AAH,AAH001,CO2 센서,79.27,GPIO0(ADC)
2026-02-20 05:25:40,AAI,AAI001,수온 센서,33.41,GPIO0(ADC)
2026-02-20 05:25:40,AAJ,AAJ001,양액탱크 레벨 센서,57.64,GPIO0(ADC)
2026-02-20 05:26:35,AAA,AAA001,pH 센서,53.9,GPIO0(ADC)
2026-02-20 05:26:35,AAA,AAA002,EC 센서,46.19,GPIO1(ADC)
2026-02-20 05:26:35,AAB,AAB001,pH 센서,64.84,GPIO0(ADC)
2026-02-20 05:26:35,AAC,AAC001,수위 센서,68.92,GPIO0(ADC)
2026-02-20 05:26:35,AAD,AAD001,온도 센서,47.32,GPIO5
2026-02-20 05:26:35,AAE,AAE001,조도(PPFD) 센서,22.73,GPIO0(ADC)
2026-02-20 05:26:35,AAF,AAF001,DO(용존산소) 센서,42.73,GPIO0(ADC)
2026-02-20 05:26:35,AAG,AAG001,습도 센서,41.85,GPIO0(ADC)
2026-02-20 05:26:35,AAH,AAH001,CO2 센서,64.3,GPIO0(ADC)
2026-02-20 05:26:35,AAI,AAI001,수온 센서,30.86,GPIO0(ADC)
2026-02-20 05:26:35,AAJ,AAJ001,양액탱크 레벨 센서,45.46,GPIO0(ADC)
2026-02-20 05:27:31,AAA,AAA001,pH 센서,44.33,GPIO0(ADC)
2026-02-20 05:27:31,AAA,AAA002,EC 센서,26.85,GPIO1(ADC)
2026-02-20 05:27:31,AAB,AAB001,pH 센서,63.31,GPIO0(ADC)
2026-02-20 05:27:31,AAC,AAC001,수위 센서,60.84,GPIO0(ADC)
2026-02-20 05:27:31,AAD,AAD001,온도 센서,46.2,GPIO5
2026-02-20 05:27:31,AAE,AAE001,조도(PPFD) 센서,48.89,GPIO0(ADC)
2026-02-20 05:27:31,AAF,AAF001,DO(용존산소) 센서,67.31,GPIO0(ADC)
2026-02-20 05:27:31,AAG,AAG001,습도 센서,20.06,GPIO0(ADC)
2026-02-20 05:27:31,AAH,AAH001,CO2 센서,53.98,GPIO0(ADC)
2026-02-20 05:27:31,AAI,AAI001,수온 센서,51.71,GPIO0(ADC)
2026-02-20 05:27:31,AAJ,AAJ001,양액탱크 레벨 센서,54.77,GPIO0(ADC)
2026-02-20 05:28:27,AAA,AAA001,pH 센서,44.44,GPIO0(ADC)
2026-02-20 05:28:27,AAA,AAA002,EC 센서,35.21,GPIO1(ADC)
2026-02-20 05:28:27,AAB,AAB001,pH 센서,39.38,GPIO0(ADC)
2026-02-20 05:28:27,AAC,AAC001,수위 센서,29.06,GPIO0(ADC)
2026-02-20 05:28:27,AAD,AAD001,온도 센서,60.9,GPIO5
2026-02-20 05:28:27,AAE,AAE001,조도(PPFD) 센서,45.79,GPIO0(ADC)
2026-02-20 05:28:27,AAF,AAF001,DO(용존산소) 센서,68.28,GPIO0(ADC)
2026-02-20 05:28:27,AAG,AAG001,습도 센서,38.9,GPIO0(ADC)
2026-02-20 05:28:27,AAH,AAH001,CO2 센서,47.14,GPIO0(ADC)
2026-02-20 05:28:27,AAI,AAI001,수온 센서,56.46,GPIO0(ADC)
2026-02-20 05:28:27,AAJ,AAJ001,양액탱크 레벨 센서,38.54,GPIO0(ADC)
2026-02-20 05:29:22,AAA,AAA001,pH 센서,73.42,GPIO0(ADC)
2026-02-20 05:29:22,AAA,AAA002,EC 센서,45.75,GPIO1(ADC)
2026-02-20 05:29:22,AAB,AAB001,pH 센서,61.78,GPIO0(ADC)
2026-02-20 05:29:22,AAC,AAC001,수위 센서,61.01,GPIO0(ADC)
2026-02-20 05:29:22,AAD,AAD001,온도 센서,65.05,GPIO5
2026-02-20 05:29:22,AAE,AAE001,조도(PPFD) 센서,48.17,GPIO0(ADC)
2026-02-20 05:29:22,AAF,AAF001,DO(용존산소) 센서,66.41,GPIO0(ADC)
2026-02-20 05:29:22,AAG,AAG001,습도 센서,49.94,GPIO0(ADC)
2026-02-20 05:29:22,AAH,AAH001,CO2 센서,65.69,GPIO0(ADC)
2026-02-20 05:29:22,AAI,AAI001,수온 센서,70.29,GPIO0(ADC)
2026-02-20 05:29:22,AAJ,AAJ001,양액탱크 레벨 센서,65.24,GPIO0(ADC)
2026-02-20 05:30:18,AAA,AAA001,pH 센서,49.85,GPIO0(ADC)
2026-02-20 05:30:18,AAA,AAA002,EC 센서,58.33,GPIO1(ADC)
2026-02-20 05:30:18,AAB,AAB001,pH 센서,54.38,GPIO0(ADC)
2026-02-20 05:30:18,AAC,AAC001,수위 센서,42.89,GPIO0(ADC)
2026-02-20 05:30:18,AAD,AAD001,온도 센서,53.84,GPIO5
2026-02-20 05:30:18,AAE,AAE001,조도(PPFD) 센서,36.36,GPIO0(ADC)
2026-02-20 05:30:18,AAF,AAF001,DO(용존산소) 센서,53.03,GPIO0(ADC)
2026-02-20 05:30:18,AAG,AAG001,습도 센서,57.66,GPIO0(ADC)
2026-02-20 05:30:18,AAH,AAH001,CO2 센서,36.9,GPIO0(ADC)
2026-02-20 05:30:18,AAI,AAI001,수온 센서,51.83,GPIO0(ADC)
2026-02-20 05:30:18,AAJ,AAJ001,양액탱크 레벨 센서,59.63,GPIO0(ADC)
2026-02-20 05:31:13,AAA,AAA001,pH 센서,61.98,GPIO0(ADC)
2026-02-20 05:31:13,AAA,AAA002,EC 센서,50.36,GPIO1(ADC)
2026-02-20 05:31:13,AAB,AAB001,pH 센서,43.04,GPIO0(ADC)
2026-02-20 05:31:13,AAC,AAC001,수위 센서,36.59,GPIO0(ADC)
2026-02-20 05:31:13,AAD,AAD001,온도 센서,35.66,GPIO5
2026-02-20 05:31:13,AAE,AAE001,조도(PPFD) 센서,40.17,GPIO0(ADC)
2026-02-20 05:31:13,AAF,AAF001,DO(용존산소) 센서,49.86,GPIO0(ADC)
2026-02-20 05:31:13,AAG,AAG001,습도 센서,23.9,GPIO0(ADC)
2026-02-20 05:31:13,AAH,AAH001,CO2 센서,40.87,GPIO0(ADC)
2026-02-20 05:31:13,AAI,AAI001,수온 센서,66.79,GPIO0(ADC)
2026-02-20 05:31:13,AAJ,AAJ001,양액탱크 레벨 센서,52.9,GPIO0(ADC)
2026-02-20 05:32:09,AAA,AAA001,pH 센서,42.23,GPIO0(ADC)
2026-02-20 05:32:09,AAA,AAA002,EC 센서,58.6,GPIO1(ADC)
2026-02-20 05:32:09,AAB,AAB001,pH 센서,47.08,GPIO0(ADC)
2026-02-20 05:32:09,AAC,AAC001,수위 센서,27.57,GPIO0(ADC)
2026-02-20 05:32:09,AAD,AAD001,온도 센서,63.1,GPIO5
2026-02-20 05:32:09,AAE,AAE001,조도(PPFD) 센서,36.19,GPIO0(ADC)
2026-02-20 05:32:09,AAF,AAF001,DO(용존산소) 센서,29.58,GPIO0(ADC)
2026-02-20 05:32:09,AAG,AAG001,습도 센서,89.58,GPIO0(ADC)
2026-02-20 05:32:09,AAH,AAH001,CO2 센서,28.79,GPIO0(ADC)
2026-02-20 05:32:09,AAI,AAI001,수온 센서,47.67,GPIO0(ADC)
2026-02-20 05:32:09,AAJ,AAJ001,양액탱크 레벨 센서,52.77,GPIO0(ADC)
2026-02-20 05:33:04,AAA,AAA001,pH 센서,60.31,GPIO0(ADC)
2026-02-20 05:33:04,AAA,AAA002,EC 센서,76.93,GPIO1(ADC)
2026-02-20 05:33:04,AAB,AAB001,pH 센서,39.71,GPIO0(ADC)
2026-02-20 05:33:04,AAC,AAC001,수위 센서,44.89,GPIO0(ADC)
2026-02-20 05:33:04,AAD,AAD001,온도 센서,65.13,GPIO5
2026-02-20 05:33:04,AAE,AAE001,조도(PPFD) 센서,52.22,GPIO0(ADC)
2026-02-20 05:33:04,AAF,AAF001,DO(용존산소) 센서,46.86,GPIO0(ADC)
2026-02-20 05:33:04,AAG,AAG001,습도 센서,38.07,GPIO0(ADC)
2026-02-20 05:33:04,AAH,AAH001,CO2 센서,63.67,GPIO0(ADC)
2026-02-20 05:33:04,AAI,AAI001,수온 센서,14.54,GPIO0(ADC)
2026-02-20 05:33:04,AAJ,AAJ001,양액탱크 레벨 센서,57.79,GPIO0(ADC)
2026-02-20 05:34:00,AAA,AAA001,pH 센서,43.91,GPIO0(ADC)
2026-02-20 05:34:00,AAA,AAA002,EC 센서,77.26,GPIO1(ADC)
2026-02-20 05:34:00,AAB,AAB001,pH 센서,66.42,GPIO0(ADC)
2026-02-20 05:34:00,AAC,AAC001,수위 센서,24.29,GPIO0(ADC)
2026-02-20 05:34:00,AAD,AAD001,온도 센서,39.13,GPIO5
2026-02-20 05:34:00,AAE,AAE001,조도(PPFD) 센서,62.66,GPIO0(ADC)
2026-02-20 05:34:00,AAF,AAF001,DO(용존산소) 센서,52.17,GPIO0(ADC)
2026-02-20 05:34:00,AAG,AAG001,습도 센서,45.69,GPIO0(ADC)
2026-02-20 05:34:00,AAH,AAH001,CO2 센서,52.35,GPIO0(ADC)
2026-02-20 05:34:00,AAI,AAI001,수온 센서,37.46,GPIO0(ADC)
2026-02-20 05:34:00,AAJ,AAJ001,양액탱크 레벨 센서,52.52,GPIO0(ADC)
2026-02-20 05:34:56,AAA,AAA001,pH 센서,37.54,GPIO0(ADC)
2026-02-20 05:34:56,AAA,AAA002,EC 센서,48.8,GPIO1(ADC)
2026-02-20 05:34:56,AAB,AAB001,pH 센서,36.31,GPIO0(ADC)
2026-02-20 05:34:56,AAC,AAC001,수위 센서,62.62,GPIO0(ADC)
2026-02-20 05:34:56,AAD,AAD001,온도 센서,35.0,GPIO5
2026-02-20 05:34:56,AAE,AAE001,조도(PPFD) 센서,42.6,GPIO0(ADC)
2026-02-20 05:34:56,AAF,AAF001,DO(용존산소) 센서,53.3,GPIO0(ADC)
2026-02-20 05:34:56,AAG,AAG001,습도 센서,40.71,GPIO0(ADC)
2026-02-20 05:34:56,AAH,AAH001,CO2 센서,34.79,GPIO0(ADC)
2026-02-20 05:34:56,AAI,AAI001,수온 센서,45.26,GPIO0(ADC)
2026-02-20 05:34:56,AAJ,AAJ001,양액탱크 레벨 센서,61.46,GPIO0(ADC)
2026-02-20 05:35:51,AAA,AAA001,pH 센서,58.15,GPIO0(ADC)
2026-02-20 05:35:51,AAA,AAA002,EC 센서,71.78,GPIO1(ADC)
2026-02-20 05:35:51,AAB,AAB001,pH 센서,55.67,GPIO0(ADC)
2026-02-20 05:35:51,AAC,AAC001,수위 센서,58.86,GPIO0(ADC)
2026-02-20 05:35:51,AAD,AAD001,온도 센서,68.82,GPIO5
2026-02-20 05:35:51,AAE,AAE001,조도(PPFD) 센서,42.92,GPIO0(ADC)
2026-02-20 05:35:51,AAF,AAF001,DO(용존산소) 센서,41.75,GPIO0(ADC)
2026-02-20 05:35:51,AAG,AAG001,습도 센서,39.33,GPIO0(ADC)
2026-02-20 05:35:51,AAH,AAH001,CO2 센서,31.87,GPIO0(ADC)
2026-02-20 05:35:51,AAI,AAI001,수온 센서,42.53,GPIO0(ADC)
2026-02-20 05:35:51,AAJ,AAJ001,양액탱크 레벨 센서,37.32,GPIO0(ADC)
2026-02-20 05:36:46,AAA,AAA001,pH 센서,40.54,GPIO0(ADC)
2026-02-20 05:36:46,AAA,AAA002,EC 센서,63.26,GPIO1(ADC)
2026-02-20 05:36:46,AAB,AAB001,pH 센서,64.37,GPIO0(ADC)
2026-02-20 05:36:46,AAC,AAC001,수위 센서,46.66,GPIO0(ADC)
2026-02-20 05:36:46,AAD,AAD001,온도 센서,68.37,GPIO5
2026-02-20 05:36:46,AAE,AAE001,조도(PPFD) 센서,45.52,GPIO0(ADC)
2026-02-20 05:36:46,AAF,AAF001,DO(용존산소) 센서,45.84,GPIO0(ADC)
2026-02-20 05:36:46,AAG,AAG001,습도 센서,45.4,GPIO0(ADC)
2026-02-20 05:36:46,AAH,AAH001,CO2 센서,72.49,GPIO0(ADC)
2026-02-20 05:36:46,AAI,AAI001,수온 센서,46.59,GPIO0(ADC)
2026-02-20 05:36:46,AAJ,AAJ001,양액탱크 레벨 센서,56.86,GPIO0(ADC)
2026-02-20 05:37:39,AAA,AAA001,pH 센서,52.6,GPIO0(ADC)
2026-02-20 05:37:39,AAA,AAA002,EC 센서,24.32,GPIO1(ADC)
